Species,Family,Country where used [reference]
Clarisia racemosa Ruiz & Pav.,Moraceae,"Peru, [149] "
Clathrotropis macrocarpa Ducke,Fabaceae,"Brazil, [132]; Colombia, [158]"
Clematis campestris A. St.-Hil.,Ranunculaceae,"Bolivia, [30] "
Cleome parviflora Kunth,Cleomaceae,"Brazil, [75] "
Clibadium sylvestre (Aubl.) Baill.,Asteraceae,"Peru, [129] "
Clinopodium taxifolium (Kunth) Govaerts,Lamiaceae,"Ecuador, [182] "
Coccoloba mollis Casar.,Polygonaceae,"Brazil, [21] "
Cocos nucifera L.,Arecaceae,"Brazil, [118]; Peru, [20, 143, 168]"
Coffea arabica L.*,Rubiaceae,"Brazil, [28, 131]; Colombia, [192]; Peru, [149, 168]; Unknown, [81]"
Coffea canephora Pierre ex A. Froehner*,Rubiaceae,"Brazil, [102] "
Coffea sp.*,Rubiaceae,"Brazil, [179, 184, 185] "
Coleus amboinicus Lour.*,Lamiaceae,"Brazil, [184, 185] "
Coleus barbatus (Andrews) Benth. ex G.Don *,Lamiaceae,"Brazil, [131, 144, 54, 161, 184]; Guianas, [196]"
Coleus comosus Hochst. ex Gürke *,Lamiaceae,"Brazil, [102, 184, 185] "
Coleus neochilus (Schltr.) Codd *,Lamiaceae,"Brazil, [179] "
Coleus sp.,Lamiaceae,"Brazil, [59] "
Commelina erecta L.,Commelinaceae,"Caribbean, [138]; Guianas, [23]; Venezuela, [138] "
Condaminea sp.,Rubiaceae,"Peru, [169] "
Condea verticillata (Jacq.) Harley & J.F.B. Pastore,Lamiaceae,"Belize, [18]; Colombia, [26, 134]; Guatemala, [155]; Nicaragua, [4]"
Connarus perrottetii (DC.) Planch.,Connaraceae,"Guianas, [61] "
Copaifera langsdorffii Desf.,Fabaceae,"Brazil, [24] "
Copaifera multijuga Hayne,Fabaceae,"Brazil, [51] "
Copaifera paupera (Herzog) Dwyer,Fabaceae,"Peru, [149] "
Copaifera sp. ø,Fabaceae,"Brazil, [75, 132, 154, 184, 185] "
Corchorus hirtus L.,Malvaceae,"Brazil, [162] "
Cordia alliodora (Ruiz & Pav.) Oken,Boraginaceae,"Colombia, [26] "
Cordia lutea Lam.,Boraginaceae,"Peru, [134] "
Cordyline fruticosa (L.) A.Chev.*,Asparagaceae,"Colombia, [26, 85] "
Coriandrum sativum L.*,Apiaceae,"Peru, [168] "
Cornutia sp.,Lamiaceae,"Peru, [143] "
Corymbia citriodora (Hook.) K.D. Hill & L.A.S. Johnson*,Myrtaceae,"Brazil, [131, 132]; Colombia, [81]"
Cosmibuena grandiflora (Ruiz & Pav.) Rusby,Rubiaceae,"Peru, [134] "
Cosmos caudatus Kunth,Asteraceae,"Colombia, [158] "
Cosmos sulphureus Cav.,Asteraceae,"Brazil, [28] "
Costus aff. guanaiensis Rusby,Costaceae,"Colombia, [26] "
Costus arabicus L.,Costaceae,"Brazil, [102]; Peru, [120, 168]"
Costus scaber Ruiz & Pav.,Costaceae,"Guianas, [61]; Peru, [149]"
Costus sp. ø,Costaceae,"Brazil, [132]; Colombia, [26] "
Costus spicatus (Jacq.) Sw.,Costaceae,"Brazil, [78, 59] "
Couroupita guianensis Aubl.,Lecythidaceae,"Peru, [120, 168] "
Coutarea hexandra (Jacq.) K. Schum.,Rubiaceae,"Belize, [18]; Bolivia, [139, 199]; Brazil, [3, 24, 35, 50, 137, 142]; Colombia, [81]; El Salvador, [138]; Guatemala, [5, 134]; Guianas, [61, 91]; Mexico, [134]; Peru, [169]; Unknown, [90]"
Coutarea sp.,Rubiaceae,"Brazil, [28] "
Coutoubea ramosa Aubl.,Gentianaceae,"Guianas, [23, 92] "
Coutoubea spicata Aubl.,Gentianaceae,"Guianas, [23, 92, 196] "
Crateva tapia L.,Cleomaceae,"Colombia, [165] "
Cremastosperma cauliflorum R.E. Fr.,Annonaceae,"Ecuador, [84] "
Crescentia cujete L.,Bignoniaceae,"Colombia, [158]; Guianas, [92]; Peru, [168] "
Crinum zeylanicum (L.) L.*,Amaryllidaceae,"Caribbean, [16] "
Crocus sativus L.*,Iridaceae,"Colombia, [85] "
Croton cajucara Benth.,Euphorbiaceae,"Brazil, [189, 63, 102, 78, 105, 128, 131, 144, 54, 172, 184, 194, 54] "
Croton echioides Baill.,Euphorbiaceae,"Brazil, [104] "
Croton guatemalensis Lotsy,Euphorbiaceae,"Guatemala, [138]; Honduras, [115]; Mexico, [138] "
Croton humilis L.,Euphorbiaceae,"Mexico, [138] "
Croton lechleri Müll. Arg.,Euphorbiaceae,"Peru, [143] "
Croton leptostachyus Kunth,Euphorbiaceae,"Colombia, [81] "
Croton niveus Jacq.,Euphorbiaceae,"Nicaragua, [134]; Unknown, [90, 138]"
Croton reflexifolius Kunth,Euphorbiaceae,"El Salvador, [134]; Guatemala, [138]"
Croton sacaquinha Croizat,Euphorbiaceae,"Brazil, [102, 78, 144, 194] "
Croton schiedeanus Schltdl.,Euphorbiaceae,"Nicaragua, [4] "
Croton sp.,Euphorbiaceae,"Bolivia, [199]; Brazil, [70, 132]; Colombia, [49]; Guianas, [61]"
Croton urucurana Baill.,Euphorbiaceae,"Brazil, [59] "
Croton xalapensis Kunth,Euphorbiaceae,"Honduras, [115] "
Cuphea carthagenensis (Jacq.) J.F. Macbr.,Lythraceae,"Brazil, [138] "
Cuphea ingrata Cham. & Schltdl.,Lythraceae,"Brazil, [28] "
Cuphea glutinosa Cham. & Schltdl.,Lythraceae,"Argentina, [87] "
Curarea candicans (Rich. ex DC.) Barneby & Krukoff,Menispermaceae,"Guianas, [61] "
Curarea sp.,Menispermaceae,"Peru, [143] "
Curarea tecunarum Barneby & Krukoff,Menispermaceae,"Peru, [120] "
Curarea toxicofera (Wedd.) Barneby & Krukoff,Menispermaceae,"Colombia, [134] "
Curatella americana L.,Dilleniaceae,"Bolivia, [199]; Brazil, [132]"
Curcuma longa L.*,Zingiberaceae,"Brazil, [24]; Guianas, [196]; Peru, [120, 143, 149, 168] "
Cyathea lasiosora (Mett. ex Kuhn) Domin,Cyatheaceae,"Colombia, [134] "
Cyathea microdonta (Desv.) Domin,Cyatheaceae,"Colombia, [26, 134] "
Cyathula achyranthoides (Kunth) Moq.,Amaranthaceae,"Colombia, [26] "
Cyathula prostrata (L.) Blume,Amaranthaceae,"Brazil, [147]; Colombia, [26]"
Cymbopogon citratus (DC.) Stapf*,Poaceae,"Bolivia, [199]; Brazil, [118, 161]; Caribbean, [16, 122]; Colombia, [85]; Guianas, [61, 196]; Peru, [120, 143, 168]; Venezuela, [62] "
Cynara cardunculus L.*,Asteraceae,"Brazil, [170] "
Cyperus alternifolius L.*,Cyperaceae,"Colombia, [150] "
Cyperus diffusus Vahl ,Cyperaceae,"Ecuador, [163] "
Cyperus sp.,Cyperaceae,"Bolivia, [199] "
Dalbergia riedelii (Benth.) Sandwith,Fabaceae,"Brazil, [144] "
Davilla kunthii A.St.-Hil.,Dilleniaceae,"Brazil, [137] "
Deguelia amazonica Killip,Fabaceae,"Brazil, [118] "
Desmodium axillare (Sw.) DC.,Fabaceae,"Guianas, [134] "
Desmodium incanum (Sw.) DC.,Fabaceae,"Brazil, [100]; Guianas, [105]; Nicaragua, [44] "
Desmodium sp.,Fabaceae,"Colombia, [134] "
Dianthera calycina (Nees) B.D.Jacks.,Acanthaceae,"Brazil, [75] "
Dianthera pectoralis (Jacq.) J.F.Gmel.,Acanthaceae,"Guianas, [92] "
Dichorisandra sp.,Commelinaceae,"Colombia, [26] "
Dichrostachys cinerea (L.) Wight & Arn.*,Fabaceae,"Colombia, [49] "
Didymopanax morototoni (Aubl.) Decne. & Planch,Araliaceae,"Guianas, [61] "
Dioclea sp.,Fabaceae,"Colombia, [178] "
Dioclea virgata (Rich.) Amshoff,Fabaceae,"Brazil, [3] "
Dioicodendron dioicum (K. Schum. & K. Krause) Steyerm.,Rubiaceae,"Unknown, [90] "
Dioscorea amazonum Mart. ex Griseb.,Dioscoreaceae,"Brazil, [198] "
Diospyros nigra (J.F.Gmel.) Perrier,Ebenaceae,"Mexico, [138] "
Diplopterys cabrerana (Cuatrec.) B.Gates,Malpighiaceae,"Ecuador, [134] "
Dipteryx odorata (Aubl.) Willd.,Fabaceae,"Brazil, [28, 51] "
Discaria americana Gillies & Hook.,Rhamnaceae,"Brazil, [50] "
Dolichandra unguis-cati (L.) L.G. Lohmann,Bignoniaceae,"Brazil, [137]; Colombia, [81]"
Doliocarpus brevipedicellatus Garcke,Dilleniaceae,"Brazil, [105] "
Doliocarpus dentatus (Aubl.) Standl.,Dilleniaceae,"Colombia, [158, 177] "
Doliocarpus magnificus Sleumer,Dilleniaceae,"Brazil, [185] "
Doliocarpus major J.F. Gmel.,Dilleniaceae,"Brazil, [137] "
Dorstenia brasiliensis Lam.,Moraceae,"Brazil, [137] "
Dorstenia contrajerva L.,Moraceae,"Mexico, [134] "
Drymaria cordata (L.) Willd. ex Schult.,Caryophyllaceae,"Brazil, [127]; Guianas, [61]"
Duguetia hadrantha (Diels) R.E. Fr.,Annonaceae,"Peru, [134]; Unknown, [90]"
Dysphania ambrosioides (L.) Mosyakin & Clemants,Amaranthaceae,"Brazil, [78]; Colombia, [26]; Peru, [120, 143] "
Ecclinusa ramiflora Mart.,Sapotaceae,"Peru, [143] "
Echinochloa polystachya (Kunth) Hitchc.,Poaceae,"Brazil, [75] "
Eclipta prostrata (L.) L.,Asteraceae,"Brazil, [101]; El Salvador, [134]"
Egletes liebmannii Sch.Bip. ex Hemsl.,Asteraceae,"Belize, [18] "
Egletes viscosa (L.) Less.,Asteraceae,"Brazil, [75] "
Eirmocephala brachiata (Benth. ex Oerst.) H.Rob.,Asteraceae,"Colombia, [81] "
Elaeoluma schomburgkiana (Miq.) Baill.,Sapotaceae,"Brazil, [147] "
Elephantopus mollis Kunth,Asteraceae,"Brazil, [28]; Colombia, [85]"
Eleusine indica (L.) Gaertn.*,Poaceae,"Brazil, [51]; Colombia, [26]; Guianas, [61] "
Eleutherine bulbosa (Mill.) Urb.,Iridaceae,"Brazil, [102] "
Emmotum aff. nitens (Benth.) Miers,Icacinaceae,"Brazil, [21] "
Endlicheria dysodantha (Ruiz & Pav.) Mez,Lauraceae,"Brazil, [105]; Unknown, [90]"
Endopleura uchi (Huber) Cuatrec.,Humiriaceae,"Brazil, [144] "
Enicostema verticillatum (L.) Engl.,Gentianaceae,"Caribbean, [138] "
Eperua glabriflora (Ducke) Cowan,Fabaceae,"Brazil, [186] "
Equisetum bogotense Kunth,Equisetaceae,"Colombia, [26]; Peru, [57]"
Equisetum giganteum L.,Equisetaceae,"Colombia, [26, 134]; Peru, [37, 57]"
Eriosema crinitum (Kunth) G. Don,Fabaceae,"Guianas, [61] "
Eriotheca sp.,Malvaceae,"Bolivia, [199] "
Erisma calcaratum (Link) Warm.,Vochysiaceae,"Brazil, [28]; Venezuela, [134]"
Ertela trifolia (L.) Kuntze,Rutaceae,"Brazil, [3] Guianas, [23]"
Eryngium foetidum L.,Apiaceae,"Brazil, [75, 78] "
Eryngium foetidum L.,Apiaceae,"Brazil, [78]; Colombia, [26]; Guianas, [61, 196]; Peru, [116, 120, 143, 166, 168]"
Erythrina fusca Lour.,Fabaceae,"Colombia, [177]; Guianas, [91]; Peru, [149] "
Erythroxylum coca Lam.,Erythroxylaceae,"Brazil, [102, 78, 118] "
Erythroxylum tortuosum Mart.,Erythroxylaceae,"Brazil, [170] "
Eschweilera sp.,Lecythidaceae,"Brazil, [185] "
Esenbeckia febrifuga (A. St.-Hil.) A. Juss. ex Mart.,Rutaceae,"Brazil, [28, 35, 50, 137] "
Esenbeckia leiocarpa Engl.,Rutaceae,"Brazil, [59] "
Eucalyptus globulus Labill.*,Myrtaceae,"Caribbean, [138]; Colombia, [10, 49, 81, 119, 165]; Cuba, [138]; Mexico, [138]; Venezuela, [40] "
Eucalyptus sp.,Myrtaceae,"Brazil, [179, 184, 185]; Colombia, [26]"
Eugenia pitanga (O.Berg) Nied.,Myrtaceae,"Brazil, [34, 170] "
Eugenia sulcata Spring ex Mart.,Myrtaceae,"Brazil, [79] "
Eugenia uniflora L.,Myrtaceae,"Brazil, [78, 59] "
Euphorbia blodgettii Engelm. ex Hitchc.,Euphorbiaceae,"Belize, [18, 134] "
Euphorbia prostrata Aiton,Euphorbiaceae,"Brazil, [118] "
Euterpe catinga Wallace,Arecaceae,"Brazil, [118, 184, 185, 186]; Colombia, [146]; Peru, [20] "
Euterpe edulis Mart.,Arecaceae,"Peru, [9] "
Euterpe oleracea Mart.,Arecaceae,"Brazil, [24, 78, 144, 154, 184, 185]; Colombia, [146]; Guianas, [196]; Peru, [149]"
Euterpe precatoria Mart. ,Arecaceae,"Bolivia, [94]; Brazil, [75, 78, 118, 179, 184, 185, 193, 194]; Colombia, [146]; Ecuador, [84]; Guianas, [23, 61]; Peru, [2, 20, 11, 83, 93, 120, 152, 168]; Unknown, [90] "
Euterpe sp.,Arecaceae,"Colombia, [158, 177] "
Exostema caribaeum (Jacq.) Schult.,Rubiaceae,"Mexico, [6] "
Fagus sylvatica L.*,Fagaceae,"Colombia, [119] "
Ferdinandusa rudgeoides (Benth.) Wedd.,Rubiaceae,"Brazil, [144] "
Fevillea cordifolia L.,Cucurbitaceae,"Ecuador, [134] "
Ficus insipida Willd.,Moraceae,"Brazil, [132]; Peru, [120, 138, 168, 191]"
Ficus mathewsii (Miq.) Miq.,Moraceae,"Bolivia, [199] "
Fischeria cf. stellata (Vell.) E.Fourn.,Apocynaceae,"Brazil, [63] "
Fridericia chica (Bonpl.) L.G. Lohmann,Bignoniaceae,"Brazil, [102, 78, 98] "
Fridericia schumanniana (Loes.) L.G. Lohmann,Bignoniaceae,"Colombia, [145, 158] "
Fridericia sp.,Bignoniaceae,"Brazil, [65] "
Galactia jussiaeana Kunth,Fabaceae,"Venezuela, [195] "
Galipea jasminiflora (A. St.-Hil.) Engl.,Rutaceae,"Brazil, [28, 50] "
Gallesia integrifolia (Spreng.) Harms,Phytolaccaceae,"Peru, [149] "
Geissospermum argenteum Woodson,Apocynaceae,"Brazil, [134, 144, 98]; Guianas, [23, 91, 167, 134]"
Geissospermum laeve (Vell.) Miers,Apocynaceae,"Bolivia, [139]; Brazil, [34, 50, 137]; Guianas, [23, 91, 196]; Paraguay, [88]"
Geissospermum reticulatum A.H. Gentry,Apocynaceae,"Bolivia, [134, 199]; Brazil, [75]"
Geissospermum sericeum Benth. & Hook. f. ex Miers,Apocynaceae,"Brazil, [28, 35, 50, 128, 131, 159]; Guianas, [61, 134, 196]; Unknown, [90] "
Geissospermum sp.,Apocynaceae,"Brazil, [58, 184, 185] "
Geissospermum urceolatum A.H.Gentry,Apocynaceae,"Brazil, [51] "
Genipa americana L.,Rubiaceae,"Brazil, [118, 186] "
Genipa sp. ø,Rubiaceae,"Brazil, [132] "
Gentianella gilgiana (Reimers) Fabris ex J.S.Pringle,Gentianaceae,"Peru, [134] "
Gentianella sp.,Gentianaceae,"Peru, [134] "
Geogenanthus ciliatus G.Brückn.,Commelinaceae,"Ecuador, [134] "
Gliricidia sepium (Jacq.) Kunth ex Walp.,Fabaceae,"Caribbean, [138]; Colombia, [26, 85]; Mexico, [138] "
Glycydendron amazonicum Ducke,Euphorbiaceae,"Brazil, [118] "
Gomphrena arborescens L.f.,Amaranthaceae,"Brazil, [28] "
Gomphrena globosa L.,Amaranthaceae,"Colombia, [26] "
Gossypium barbadense L.,Malvaceae,"Brazil, [63, 131] "
Gossypium herbaceum L.*,Malvaceae,"Brazil, [154] "
Goupia glabra Aubl.,Goupiaceae,"Brazil, [102]; Guianas, [61]"
Grias neuberthii J.F. Macbr.,Lecythidaceae,"Ecuador, [66, 84, 134]; Peru, [120, 134, 149, 166, 168]; Unknown, [90] "
Grias peruviana Miers,Lecythidaceae,"Peru, [71, 173] "
Grias sp.,Lecythidaceae,"Ecuador, [134]; Peru, [134]"
Grona adscendens (Sw.) H.Ohashi & K.Ohashi,Fabaceae,"Peru, [116] "
Grona barbata (L.) H.Ohashi & K.Ohashi,Fabaceae,"Nicaragua, [44] "
Grona trifloral (L.) H.Ohashi & K.Ohashi,Fabaceae,"Nicaragua, [44] "
Guarea guidonia (L.) Sleumer,Meliaceae,"Brazil, [132]; Colombia, [158]; Ecuador, [84, 134]; Nicaragua, [134]; Peru, [149, 191] "
Guarea kunthiana A. Juss.,Meliaceae,"Guianas, [61] "
Guarea pubescens (Rich.) A. Juss.,Meliaceae,"Brazil, [78, 185]; Peru, [134]"
Guarea sp.,Meliaceae,"Brazil, [98] "
Guatteria guianensis (Aubl.) R.E. Fr.,Annonaceae,"Brazil, [118] "
Guatteria megalophylla Diels,Annonaceae,"Colombia, [178] "
Guatteria punctata (Aubl.) R.A.Howard,Annonaceae,"Brazil, [198] "
Guatteria sp.,Annonaceae,"Colombia, [134]; Ecuador, [130]"
Guazuma ulmifolia Lam.,Malvaceae,"El Salvador, [138]; Unknown, [66, 90]"
Guettarda angelica Mart. ex Müll. Arg.,Rubiaceae,"Brazil, [34] "
Guilandina bonduc L.,Fabaceae,"Brazil, [34]; Caribbean, [138]"
Gustavia sp.,Lecythidaceae,"Peru, [134] "
Gustavia longifolia Poepp. ex O.Berg,Lecythidaceae,"Peru, [134, 173] "
Gymnanthemum amygdalinum (Delile) Sch. Bip. ex Walp.,Asteraceae,"Brazil, [102, 78, 131, 144, 59, 147, 179, 184, 185]; Guianas, [196]"
Hamelia axillaris Sw.,Rubiaceae,"Colombia, [26, 134] "
Hamelia patens Jacq.,Rubiaceae,"Ecuador, [84]; Nicaragua, [45]; Peru, [31, 42]; Unknown, [90]"
Handroanthus barbatus (E. Mey.) Mattos,Bignoniaceae,"Brazil, [118] "
Handroanthus impetiginosus (Mart. ex DC.) Mattos,Bignoniaceae,"Bolivia, [94]; Brazil, [24, 28, 58, 185]; Peru, [191] "
Handroanthus ochraceus subsp. neochrysanthus (A.H. Gentry) S.O. Grose,Bignoniaceae,"Colombia, [177] "
Handroanthus serratifolius (Vahl) S.O. Grose,Bignoniaceae,"Colombia, [158]; Peru, [191]"
Hawkesiophyton ochraceum (Cuatrec.) A.Orejuela & C.I.Orozco,Solanaceae,"Ecuador, [19] "
Hebeclinium macrophyllum (L.) DC.,Asteraceae,"Brazil, [132]; Peru, [129]"
Heisteria acuminata (Humb. & Bonpl.) Engl.,Olacaceae,"Peru, [11] "
Helia alata (Aubl.) Kuntze,Gentianaceae,"Brazil, [131]; Guianas, [23, 61]; Peru, [31, 42] "
Helianthus annuus L.,Asteraceae,"Colombia, [81] "
Heliconia psittacorum L.f.,Heliconiaceae,"Guianas, [92] "
Heliconia wagneriana Petersen,Heliconiaceae,"Colombia, [26] "
Heliopsis buphthalmoides (Jacq.) Dunal,Asteraceae,"Colombia, [26] "
Heliotropium indicum L.,Boraginaceae,"Venezuela, [40] "
Heteropsis sp.,Araceae,"Brazil, [78] "
Heteropsis tenuispadix G.S. Bunting,Araceae,"Brazil, [118] "
Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.,Euphorbiaceae,"Bolivia, [199] "
Hevea guianensis Aubl.,Euphorbiaceae,"Peru, [191] "
Hevea guianensis var. lutea (Spruce ex Benth.) Ducke & R.E. Schult.,Euphorbiaceae,"Peru, [149] "
Hibiscus sabdariffa L.*,Malvaceae,"Peru, [143] "
Hibiscus verbasciformis Klotzsch ex Hochr.,Malvaceae,"Colombia, [26] "
Himatanthus articulatus (Vahl) Woodson,Apocynaceae,"Bolivia, [199]; Brazil, [54, 102, 105, 128, 131, 144, 179, 184, 185]; Ecuador, [134]; Peru, [120, 143]; Venezuela, [111]; Unknown, [90]"
Himatanthus bracteatus (A. DC.) Woodson,Apocynaceae,"Brazil, [28, 51]; Guianas, [61]"
Himatanthus revolutus (Huber) Spina & Kin.-Gouv.,Apocynaceae,"Brazil, [185] "
Himatanthus sp.,Apocynaceae,"Brazil, [132, 103] "
Himatanthus tarapotensis (K. Schum. ex Markgr.) Plumel,Apocynaceae,"Peru, [134, 149] "
Hintonia latiflora (Sessé & Moc. ex DC.) Bullock,Rubiaceae,"Mexico, [5, 134] "
Hippeastrum puniceum (Lam.) Voss,Amaryllidaceae,"Caribbean, [16] "
Hiraea apaporiensis Cuatrec.,Malpighiaceae,"Colombia, [158] "
Homalolepis cedron (Planch.) Devecchi & Pirani,Simaroubaceae,"Brazil, [5, 78, 144, 159, 161, 184, 185]; Colombia, [26, 69, 81, 134, 85, 192]; El Salvador, [138]; Guianas, [61, 91]; Panama, [117] "
Homalolepis ferruginea (A.St.-Hil.) Devecchi & Pirani,Simaroubaceae,"Brazil, [28, 79] "
Homalolepis morettii (Feuillet) Devecchi & Pirani,Simaroubaceae,"Guianas, [91] "
Hortia brasiliana Vand. ex DC.,Rutaceae,"Brazil, [50, 134] "
Hortia sp.,Rutaceae,"Brazil, [5] "
Humiria balsamifera Aubl.,Humiriaceae,"Brazil, [186] "
Huperzia crassa (Humb. & Bonpl. ex Willd.) Rothm.,Lycopodiaceae,"Colombia, [81] "
Huperzia saururus (Lam.) Trevis. ,Lycopodiaceae,"Colombia, [49] "
Hydrochorea marginata var. panurensis (Spruce ex Benth.) Barneby & J.W. Grimes,Fabaceae,"Colombia, [177] "
Hydrochorea sp. ø,Fabaceae,"Brazil, [132] "
Hymenachne donacifolia (Raddi) Chase,Poaceae,"Bolivia, [134] "
Hymenaea courbaril L.,Fabaceae,"Bolivia, [199]; Brazil, [65, 171, 131, 59, 172]; Guianas, [23]; Peru, [2, 11, 168]"
Hymenocallis sp.,Amaryllidaceae,"Caribbean, [16]; Colombia, [26]"
Hymenocallis tubiflora Salisb.,Amaryllidaceae,"Guianas, [91] "
Hyptis capitata Jacq.,Lamiaceae,"Colombia, [26, 134] "
Hyptis crenata Pohl ex Benth.,Lamiaceae,"Brazil, [63] "
Hyptis recurvata Poit.,Lamiaceae,"Colombia, [26, 134] "
Ilex guayusa Loes.,Aquifoliaceae,"Ecuador, [177]; Unknown, [90]"
Ilex sp.,Aquifoliaceae,"Peru, [149] "
Impatiens cf. noli-tangere L.,Balsaminaceae,"Colombia, [26] "
Indigofera suffruticosa Mill.,Fabaceae,"Brazil, [34, 170] "
Inga acreana Harms,Fabaceae,"Ecuador, [182] "
Inga edulis Mart.,Fabaceae,"Brazil, [132, 186] "
Inga sertulifera DC.,Fabaceae,"Peru, [15, 191] "
Inga sessilis (Vell.) Mart.,Fabaceae,"Brazil, [34] "
Inga sp. ø,Fabaceae,"Brazil, [132] "
Inga thibaudiana DC.,Fabaceae,"Guianas, [61] "
Inga umbellifera (Vahl) Steud.,Fabaceae,"Colombia, [158] "
Iochroma arborescens (L.) J.M.H.Shaw,Solanaceae,"Brazil, [162] "
Ipomoea batatas (L.) Lam.,Convolvulaceae,"Bolivia, [199] "
Iresine diffusa Humb. & Bonpl. ex Willd.,Amaranthaceae,"Peru, [42] "
Iresine latifolia (M.Martens & Galeotti) Benth. & Hook.f.,Amaranthaceae,"Mexico, [138] "
Iriartea deltoidea Ruiz & Pav.,Arecaceae,"Brazil, [118]; Ecuador, [39]; Peru, [191] "
Iriartella setigera (Mart.) H. Wendl.,Arecaceae,"Peru, [20] "
Iriartella stenocarpa Burret,Arecaceae,"Peru, [20] "
Iryanthera hostmannii (Benth.) Warb.,Myristicaceae,"Brazil, [184, 185] "
