Species,Family,Country where used [reference]
Isertia haenkeana DC.,Rubiaceae,"Colombia, [81] "
Isertia hypoleuca Benth.,Rubiaceae,"Colombia, [177]; Peru, [191]; Unknown, [90] "
Isocarpha microcephala (DC.) S.F. Blake,Asteraceae,"Venezuela, [5] "
Jacaranda cf. hesperia Dugand,Bignoniaceae,"Colombia, [26] "
Jacaranda copaia (Aubl.) D. Don,Bignoniaceae,"Brazil, [118]; Colombia, [158]; Peru, [42] "
Jacaranda sp.,Bignoniaceae,"Colombia, [85] "
Jateorhiza palmata (Lam.) Miers*,Menispermaceae,"Brazil, [28] "
Jatropha curcas L.,Euphorbiaceae,"Bolivia, [199]; Brazil, [144, 179, 184, 185]; Colombia, [26]; Peru, [143]"
Jatropha gossypiifolia L.,Euphorbiaceae,"Brazil, [52]; Peru, [149, 168]"
Jatropha podagrica Hook.,Euphorbiaceae,"Nicaragua, [5] "
Joosia dichotoma (Ruiz & Pav.) H. Karst.,Rubiaceae,"Peru, [6, 134] "
Justicia secunda Vahl,Acanthaceae,"Guianas, [61] "
Justicia sp.,Acanthaceae,"Brazil, [102] "
Kalanchoe pinnata (Lam.) Pers.*,Crassulaceae,"Brazil, [78]; Colombia, [26]"
Krugiodendron ferreum (Vahl) Urb.,Rhamnaceae,"Belize, [18] "
Lacistema aggregatum (P.J. Bergius) Rusby,Lacistemataceae,"Peru, [66]; Unknown, [90]"
Lacunaria macrostachya (Tul.) A.C. Sm.,Ochnaceae,"Brazil, [175] "
Ladenbergia amazonensis Ducke,Rubiaceae,"Peru, [134] "
Ladenbergia carua (Wedd.) Standl.,Rubiaceae,"Colombia, [81]; Unknown, [90]"
Ladenbergia cujabensis Klotzsch,Rubiaceae,"Brazil, [50] "
Ladenbergia hexandra (Pohl) Klotzsch,Rubiaceae,"Brazil, [50] "
Ladenbergia lambertiana (A. Braun ex Mart.) Klotzsch,Rubiaceae,"Brazil, [50] "
Ladenbergia macrocarpa (Vahl) Klotzsch,Rubiaceae,"Colombia, [81]; Ecuador, [134]"
Ladenbergia muzonensis (Goudot) Standl.,Rubiaceae,"Colombia, [81] "
Ladenbergia oblongifolia (Humb. ex Mutis) L. Andersson,Rubiaceae,"Brazil, [50]; Colombia, [81]; Peru, [66, 134, 191]; Unknown, [90]"
Ladenbergia riveroana (Wedd.) Standl.,Rubiaceae,"Unknown, [90] "
Laelia sp.,Orchidaceae,"Peru, [169] "
Lantana camara L.,Verbenaceae,"Brazil, [34, 170]; Caribbean, [134]; Colombia, [26]; Guianas, [61, 121, 196]"
Lantana cujabensis Schauer,Verbenaceae,"Bolivia, [199] "
Lantana sp.,Verbenaceae,"Colombia, [85] "
Lantana trifolia L.,Verbenaceae,"Bolivia, [199]; Colombia, [81]"
Laportea aestuans (L.) Chew,Urticaceae,"Brazil, [59]; Peru, [168]"
Lasiacis maculata (Aubl.) Urb.,Poaceae,"Colombia, [26, 134] "
Lasiacis procerrima (Hack.) Hitchc. ex Chase,Poaceae,"Colombia, [26] "
Leonia ulei (Melch.) Byng & Christenh.,Violaceae,"Bolivia, [199] "
Leonotis nepetifolia (L.) R. Br.*,Lamiaceae,"Brazil, [24, 63, 75, 59, 161, 162]; Cuba, [138]; Guianas, [196]; Venezuela, [138]"
Leonurus japonicus Houtt.*,Lamiaceae,"Brazil, [162] "
Leonurus sibiricus L.*,Lamiaceae,"Argentina, [134]; Brazil, [106, 79, 137]"
Lepidium didymum L.,Brassicaceae,"Colombia, [119] "
Lepidocaryum tenue Mart.,Arecaceae,"Peru, [20] "
Leptolobium panamense (Benth.) Sch.Rodr. & A.M.G.Azevedo,Fabaceae,"Belize, [12, 18, 134]; El Salvador, [138]; Guatemala, [86, 138], Honduras, [115]; Mexico, [134] "
Leptolobium dasycarpum Vogel ,Fabaceae,"Brazil, [159] "
Leretia cordata Vell.,Icacinaceae,"Peru, [143] "
Leucas martinicensis (Jacq.) R.Br.*,Lamiaceae,"Brazil, [162] "
Libidibia ferrea (Mart. Ex Tul.) L.P. Queiroz,Fabaceae,"Brazil, [51, 102, 118, 131] "
Licania hebantha Mart. ex Hook. f.,Chrysobalanaceae,"Colombia, [177] "
Licania parviflora Benth.,Chrysobalanaceae,"Colombia, [177] "
Limnocharis flava (L.) Buchenau,Alismataceae,"Colombia, [26, 134] "
Lindackeria paludosa (Benth.) Gilg,Achariaceae,"Colombia, [177] "
Lippia alba (Mill.) N.E. Br. ex Britton & P. Wilson,Verbenaceae,"Colombia, [26]; Guianas, [196]"
Lippia dulcis Trevir.,Verbenaceae,"Colombia, [26] "
Lippia origanoides Kunth,Verbenaceae,"Brazil, [131] "
Lippia sp.,Verbenaceae,"Peru, [129] "
Lomariopsis aff. japurensis (Mart.) J. Sm.,Lomariopsidaceae,"Peru, [93] "
Ludwigia hyssopifolia (G.Don) Exell,Onagraceae,"Colombia, [134] "
Ludwigia octovalvis (Jacq.) P.H. Raven,Onagraceae,"Colombia, [26, 134] "
Luehea sp.,Malvaceae,"Brazil, [54] "
Luffa acutangula (L.) Roxb.*,Cucurbitaceae,"Brazil, [162] "
Luffa operculata (L.) Cogn.,Cucurbitaceae,"Brazil, [24, 78, 132, 144, 59] "
Machaerium acutifolium Vogel,Fabaceae,"Bolivia, [199] "
Machaerium ferox (Benth.) Ducke,Fabaceae,"Brazil, [144] "
Machaerium floribundum Benth.,Fabaceae,"Peru, [120] "
Machaerium sp. ø,Fabaceae,"Brazil, [132]; Colombia, [26, 158] "
Maclura tinctoria (L.) D. Don ex Steud.,Moraceae,"Argentina, [138] "
Macrocarpaea noctiluca J.R. Grant & Struwe,Gentianaceae,"Ecuador, [134] "
Macrocnemum roseum (Ruiz & Pav.) Wedd.,Rubiaceae,"Brazil, [50]; Colombia, [136]"
Magnolia mexicana DC.,Magnoliaceae,"Mexico, [138] "
Magnolia sororum Seibert,Magnoliaceae,"Nicaragua, [134] "
Malachra alceifolia Jacq.,Malvaceae,"Peru, [120, 143, 168] "
Malachra capitata (L.) L.,Malvaceae,"Peru, [143, 149] "
Malachra rudis Benth.,Malvaceae,"Colombia, [26] "
Mammea americana L.,Calophyllaceae,"Brazil, [34]; Colombia, [49]; Ecuador, [138] "
Mangifera indica L.*,Anacardiaceae,"Bolivia, [199]; Brazil, [51, 144]; Colombia, [10, 26, 134, 158]; Panama, [68]; Peru, [120, 168] "
Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem,Euphorbiaceae,"Nicaragua, [4] "
Manihot esculenta Crantz,Euphorbiaceae,"Brazil, [179, 185]; Ecuador, [84]"
Mansoa alliacea (Lam.) A.H. Gentry,Bignoniaceae,"Peru, [143, 149, 168] "
Mansoa standleyi (Steyerm.) A.H. Gentry,Bignoniaceae,"Ecuador, [130]; Peru, [120]"
Maquira coriacea (H. Karst.) C.C. Berg,Moraceae,"Bolivia, [139]; Peru, [120]"
Maranta arundinacea L.,Marantaceae,"Brazil, [34, 170] "
Matisia cf. glandifera Planch. & Triana,Malvaceae,"Colombia, [145, 158] "
Matricaria chamomilla L.*,Asteraceae,"Colombia, [192]; Nicaragua, [77]"
Mauria heterophylla Kunth,Anacardiaceae,"Peru, [37] "
Mauritia flexuosa L.f.,Arecaceae,"Brazil, [78, 131] "
Maytenus boaria Molina,Celastraceae,"Brazil, [137] "
Maytenus guyanensis Klotzsh ex Reissek,Celastraceae,"Brazil, [194] "
Maytenus ilicifolia Mart. ex Reissek,Celastraceae,"Brazil, [59] "
Maytenus laevis Reissek,Celastraceae,"Ecuador, [130] "
Maytenus macrocarpa (Ruiz & Pav.) Briq.,Celastraceae,"Ecuador, [130]; Peru, [143, 149, 168, 191] "
Maytenus sp.,Celastraceae,"Peru, [120, 134, 143, 149] "
Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs *,Poaceae,"Caribbean, [138] "
Melampodium divaricatum (Rich. Ex Rich.) DC.,Asteraceae,"Brazil, [28]; Guatemala, [86]"
Melia azedarach L.*,Meliaceae,"Peru, [66] "
Melilotus albus Medik.*,Fabaceae,"Mexico, [107] "
Mentha pulegium L.*,Lamiaceae,"Brazil, [148] "
Mentha sp.,Lamiaceae,"Colombia, [85] "
Mesosphaerum pectinatum (L.) Kuntze,Lamiaceae,"Guianas, [196] "
Mesosphaerum sidifolium (L'Hérit.) Harley & J.F.B.Pastore,Lamiaceae,"Ecuador, [182] "
Mesosphaerum suaveolens (L.) Kuntze,Lamiaceae,"Nicaragua, [77] "
Miconia albicans (Sw.) Steud.,Melastomataceae,"Bolivia, [199] "
Miconia crenata (Vahl) Michelang.,Melastomataceae,"Peru, [168] "
Miconia hyemalis A. St.-Hil. & Naudin,Melastomataceae,"Brazil, [24] "
Miconia sp. ø,Melastomataceae,"Brazil, [132]"
Miconia tiliifolia Naudin,Melastomataceae,"Brazil, [24] "
Microlobius foetidus (Jacq.) M. Sousa & G. Andrade,Fabaceae,"Colombia, [49] "
Mikania congesta DC.,Asteraceae,"Guianas, [92] "
Mikania cordifolia (L. f.) Willd.,Asteraceae,"Guianas, [91] "
Mikania glomerata Spreng.,Asteraceae,"Brazil, [24, 28] "
Mikania guaco Humb. & Bonpl.,Asteraceae,"Guianas, [23, 196] "
Mikania hookeriana DC.,Asteraceae,"Guianas, [61] "
Mikania micrantha Kunth,Asteraceae,"Colombia, [134]; Guianas, [61, 91, 121, 196]; Mexico, [138] "
Mikania officinalis Mart.,Asteraceae,"Brazil, [170] "
Mikania parviflora (Aubl.) H. Karst.,Asteraceae,"Brazil, [137] "
Mikania psilostachya DC.,Asteraceae,"Brazil, [185] "
Mikania sp.,Asteraceae,"Brazil, [102] "
Mimosa pudica L.,Fabaceae,"Ecuador, [163] "
Minquartia guianensis Aubl.,Olacaceae,"Colombia, [156]; Peru, [120, 143, 149, 168, 192]"
Minthostachys mollis (Benth.) Griseb.,Lamiaceae,"Ecuador, [182] "
Mitracarpus megapotamicus (Spreng.) Kuntze,Rubiaceae,"Argentina, [87] "
Momordica charantia L.*,Cucurbitaceae,"Belize, [18]; Bolivia, [30, 94]; Brazil, [189, 25, 24, 34, 35, 41, 51, 53, 63, 75, 105, 171, 131, 59, 148, 161, 162, 172, 179, 98, 194]; Caribbean, [16, 122]; Colombia, [81, 134, 85]; Ecuador, [134]; Guatemala, [48, 86, 134]; Guianas, [61, 121]; Honduras, [115, 134]; Nicaragua, [22, 44, 45, 43, 134]; Panama, [134]; Peru, [129]; Venezuela, [40, 195]"
Monopteryx uaucu Spruce ex Benth.,Fabaceae,"Brazil, [118]; Colombia, [158]"
Monstera dubia (Kunth) Engl. & K. Krause,Araceae,"Brazil, [198] "
Monticalia rex (Sandwith) C. Jeffrey,Asteraceae,"Venezuela, [17] "
Montrichardia arborescens (L.) Schott,Araceae,"Brazil, [118] "
Morinda sp.,Rubiaceae,"Panama, [68] "
Moringa oleifera Lam.*,Moringaceae,"Colombia, [49]; El Salvador, [138]; Guatemala, [138] "
Morisonia coimbrana (Cornejo & Iltis) Christenh. & Byng,Capparaceae,"Bolivia, [199] "
Mouriri sp.,Melastomataceae,"Ecuador, [163] "
Munnozia hastifolia (Poepp.) H.Rob. & Brettell,Asteraceae,"Peru, [129] "
Musa x paradisiaca L.*,Musaceae,"Brazil, [28] "
Myrciaria dubia (Kunth) McVaugh,Myrtaceae,"Brazil, [132]; Peru, [168]"
Myroxylon balsamum (L.) Harms,Fabaceae,"Colombia, [158]; Peru, [143, 149]"
Myrsine latifolia (Ruiz & Pav.) Spreng.,Primulaceae,"Ecuador, [6] "
Myrtus communis L.*,Myrtaceae,"Colombia, [10] "
Napeanthus apodemus Donn. Sm.,Gesneriaceae,"Colombia, [26] "
Naucleopsis ulei (Warb.) Ducke,Moraceae,"Brazil, [137] "
Neurolaena lobata (L.) R.Br. ex Cass.,Asteraceae,"Belize, [18, 134]; Caribbean, [122]; Colombia, [26, 134, 85]; Costa Rica, [138]; Ecuador, [134, 163]; Guatemala, [48, 86, 134, 155]; Honduras, [115, 138]; Nicaragua, [22, 44, 45, 43, 134]; Panama, [67] "
Nicotiana tabacum L.,Solanaceae,"Ecuador, [84] "
Niedenzuella stannea (Griseb.) W.R. Anderson,Malpighiaceae,"Colombia, [177] "
Ochroma pyramidale (Cav. ex Lam.) Urb.,Malvaceae,"Colombia, [134] "
Ocimum basilicum L.*,Lamiaceae,"Puerto Rico, [32] "
Ocimum campechianum Mill.,Lamiaceae,"Guianas, [196] "
Ocimum gratissimum L.*,Lamiaceae,"Brazil, [24] "
Ocotea odorifera (Vell.) J.G. Rohwer,Lauraceae,"Brazil, [28] "
Oenocarpus bacaba Mart.,Arecaceae,"Colombia, [146]; Peru, [20, 120, 149, 168]"
Oenocarpus mapora H. Karst.,Arecaceae,"Colombia, [146]; Peru, [20, 66]; Unknown, [90] "
Operculina hamiltonii (G. Don) D.F. Austin & Staples,Convolvulaceae,"Brazil, [144] "
Oreocallis grandiflora (Lam.) R.Br.,Proteaceae,"Peru, [134] "
Ormosia arborea (Vell). Harms,Fabaceae,"Peru, [191] "
Ormosia costulata (Miq.) Kleinhoonte,Fabaceae,"Peru, [191] "
Ormosia discolor Spruce ex Benth.,Fabaceae,"Brazil, [118] "
Ormosia nobilis Tul.,Fabaceae,"Bolivia, [199] "
Ormosia sp. ø,Fabaceae,"Brazil, [132] "
Oryctanthus alveolatus (Kunth) Kuijt,Loranthaceae,"Peru, [149] "
Otholobium mexicanum (L. f.) J.W. Grimes,Fabaceae,"Colombia, [81] "
Ouratea hexasperma (A. St.-Hil.) Baill.,Ochnaceae,"Brazil, [50] "
Oxalis psoraleoides Kunth,Oxalidaceae,"Peru, [134] "
Oxalis sp.,Oxalidaceae,"Guianas, [61] "
Palicourea alba (Aubl.) Delprete & J.H.Kirkbr,Rubiaceae,"Brazil, [198] "
Palicourea caerulea (Ruiz & Pav.) Schult.,Rubiaceae,"Ecuador, [134] "
Palicourea humboldtiana (Cham.) Delprete & J.H.Kirkbr.,Rubiaceae,"Colombia, [176] "
Palicourea luteonivea C.M. Taylor,Rubiaceae,"Ecuador, [19] "
Palicourea rigida Kunth,Rubiaceae,"Brazil, [132, 142, 54] "
Palicourea subalatoides C.M. Taylor,Rubiaceae,"Ecuador, [19] "
Palicourea woronovii (Standl.) Bruniera & C.M.Taylor,Rubiaceae,"Colombia, [158] "
Parahancornia fasciculata (Poir.) Benoist ,Apocynaceae,"Brazil, [144] "
Parkia pendula (Willd.) Benth. ex Walp.,Fabaceae,"Brazil, [75] "
Parkinsonia aculeata L.,Fabaceae,"Argentina, [138]; Brazil, [3, 56, 137]; Colombia, [119, 138, 150]; Mexico, [138]; Paraguay, [88]; Unknown, [90]"
Parthenium hysterophorus L.,Asteraceae,"Argentina, [134]; Cuba, [138]; Venezuela, [40] "
Paspalum conjugatum P.J. Bergius,Poaceae,"Cuba, [138]; Colombia, [26]"
Paspalum gardnerianum Nees,Poaceae,"Brazil, [185] "
Passiflora coccinea Aubl.,Passifloraceae,"Brazil, [51] "
Passiflora edulis Sims,Passifloraceae,"Brazil, [189]; Peru, [149]"
Passiflora foetida L.,Passifloraceae,"Brazil, [131]; Venezuela, [134]"
Passiflora laurifolia L.,Passifloraceae,"Guianas, [92]; Peru, [9]"
Passiflora ligularis Juss.,Passifloraceae,"Peru, [66, 57] "
Passiflora nitida Kunth,Passifloraceae,"Guianas, [92] "
Passiflora quadrangularis L,Passifloraceae,"Nicaragua, [44, 45]; Peru, [134, 191]"
Passovia pyrifolia (Kunth) Tiegh.,Loranthaceae,"Guianas, [61] "
Paullinia splendida R.E. Schult.,Sapindaceae,"Colombia, [177] "
Paullinia yoco R.E. Schult. & Killip,Sapindaceae,"Colombia, [81, 89] "
Pavonia fruticosa (Mill.) Fawc. & Rendle,Malvaceae,"Colombia, [26] "
Peperomia glabella (Sw.) A. Dietr.,Piperaceae,"Caribbean, [16]; Guianas, [91] "
Peperomia macrostachyos (Vahl) A. Dietr.,Piperaceae,"Brazil, [132]; Guianas, [91]"
Peperomia obtusifolia (L.) A. Dietr.,Piperaceae,"Guianas, [91] "
Peperomia sp. øø,Piperaceae,"Brazil, [132]; Colombia, [134] "
Peperomia trifolia (L.) A. Dietr.,Piperaceae,"Caribbean, [138] "
Persea americana Mill.,Lauraceae,"Brazil, [47, 78, 118, 128, 131, 154, 179, 184, 185, 194]; Colombia, [26, 134]; Guianas, [61]; Nicaragua, [77]; Panama, [68]; Peru, [168]"
Petiveria alliacea L.,Phytolaccaceae,"Argentina, [174]; Bolivia, [30, 134]; Brazil, [63, 105, 171, 131]; Colombia, [85]; Guianas, [92, 196]; Nicaragua, [126]; Peru, [143, 149, 168] "
Phanera sp.,Fabaceae,"Brazil, [185] "
Phenakospermum guyannense (A. Rich.) Endl. Ex Miq. ,Streliziaceae,"Brazil, [118] "
Philodendron cf. uleanum Engl.,Araceae,"Colombia, [178] "
Philodendron hylaeae G.S. Bunting,Araceae,"Brazil, [198] "
Philodendron linnaei Kunth,Araceae,"Guianas, [61, 134] "
Philodendron sp.,Araceae,"Brazil, [102] "
Phoradendron chrysocladon A. Gray,Santalaceae,"Colombia, [26] "
Phoradendron perrottetii (DC.) Eichler,Santalaceae,"Guianas, [61] "
Phyllanthus amarus Schumach. & Thonn.,Phyllanthaceae,"Brazil, [131]; Caribbean, [138]; Cuba, [138]; Guianas, [92, 138, 196]"
Phyllanthus caroliniensis Walter,Phyllanthaceae,"Brazil, [144]; Guianas, [92]"
Phyllanthus niruri L.,Phyllanthaceae,"Brazil, [137]; Guianas, [92, 196]; Peru, [168]; Unknown, [66]"
Phyllanthus orbiculatus Rich.,Phyllanthaceae,"Brazil, [144] "
Phyllanthus stipulatus (Raf.) G.L. Webster,Phyllanthaceae,"Brazil, [144] "
Phyllanthus tenellus Roxb.*,Phyllanthaceae,"Brazil, [79] "
Phyllanthus urinaria L.*,Phyllanthaceae,"Guianas, [92] "
Physalis angulata L.,Solanaceae,"Bolivia, [134]; Brazil, [63, 102, 78, 118, 131, 144, 154, 179, 184, 185]; Caribbean, [138]; Nicaragua, [46]; Peru, [14, 66, 120, 138, 143, 149, 168] "
Phytelephas tenuicaulis (Barfod) A.J. Hend.,Arecaceae,"Peru, [20] "
Phytolacca bogotensis Kunth,Phytolaccaceae,"Peru, [37] "
Picramnia antidesma Sw.,Picramniaceae,"Honduras, [5, 134] "
Picramnia pentandra Sw.,Picramniaceae,"Caribbean, [138] "
Picramnia sp.,Picramniaceae,"Colombia, [26] "
Picrasma crenata Engl. in Engl. & Prantl,Simaroubaceae,"Argentina, [60]; Paraguay, [88]"
Picrasma excelsa (Sw.) Planch.,Simaroubaceae,"Caribbean, [138]; Cuba, [138]"
Picrolemma sprucei Hook.f.,Simaroubaceae,"Brazil, [28, 102, 137]; Colombia, [145, 158]; Guianas, [23, 61, 91, 196] "
Pilocarpus jaborandi Holmes,Rutaceae,"Brazil, [70] "
Pinus oocarpa Schiede,Pinaceae,"Mexico, [134] "
Piper aduncum L.,Piperaceae,"Peru, [66, 149] "
Piper angustifolium Lam,Piperaceae,"Peru, [57] "
Piper auritifolium Trel.,Piperaceae,"Panama, [134] "
Piper brachypodon (Benth.) C. DC.,Piperaceae,"Colombia, [26] "
Piper cernuum Vell.,Piperaceae,"Brazil, [59] "
Piper coruscans (Miq.) C. DC.,Piperaceae,"Peru, [191] "
Piper cuyabanum C. DC.,Piperaceae,"Brazil, [161] "
Piper hispidum Sw.,Piperaceae,"Colombia, [177]; Unknown, [90]"
Piper marginatum Jacq.,Piperaceae,"Colombia, [81]; Guianas, [23, 196]"
Piper nigrum L.*,Piperaceae,"Colombia, [192] "
Piper ottonoides Yunck.,Piperaceae,"Brazil, [51] "
Piper peltatum L.,Piperaceae,"Brazil, [63, 131, 147, 154, 170, 179]; Colombia, [26]; Ecuador, [134]; Peru, [168]"
Piper piscatorum Trel. & Yunck.,Piperaceae,"Brazil, [75] "
Piper pseudofuligineum C. DC.,Piperaceae,"Venezuela, [138] "
Piper sp.,Piperaceae,"Brazil, [118]; Ecuador, [134]"
Piper umbellatum L.,Piperaceae,"Brazil, [137, 172] "
Piptocarpha poeppigiana (DC.) Baker,Asteraceae,"Panama, [134]; Unknown, [90]"
Piptocoma discolor (Kunth) Pruski,Asteraceae,"Colombia, [26] "
Piranhea trifoliata Baill.,Picrodendraceae,"Brazil, [154] "
Pisonia aculeata L.,Nyctaginaceae,"Belize, [18] "
Pithecellobium sp.,Fabaceae,"Peru, [123] "
Pityrogramma calomelanos (L.) Link,Pteridaceae,"Brazil, [154] "
Plantago australis Lam.,Plantaginaceae,"Venezuela, [40] "
Plantago major L.*,Plantaginaceae,"Brazil, [59]; Colombia, [26, 49, 81]; Peru, [149] "
Platymiscium stipulare Benth.,Fabaceae,"Peru, [149] "
Plectranthus sp.,Lamiaceae,"Brazil, [78, 103, 154] "
Pleonotoma jasminifolia (Kunth) Miers,Bignoniaceae,"Brazil, [102]; Colombia, [158]"
Pleonotoma melioides (S. Moore) A.H. Gentry,Bignoniaceae,"Unknown, [82] "
Pleurisanthes flava Sandwith,Icacinaceae,"Colombia, [158] "
Plinia cf. duplipilosa McVaugh,Myrtaceae,"Colombia, [158] "
Pluchea sagittalis (Lam.) Cabrera,Asteraceae,"Brazil, [102] "
Podocarpus sprucei Parl.,Podocarpaceae,"Ecuador, [182] "
Pogonopus speciosus (Jacq.) K. Schum.,Rubiaceae,"Guatemala, [138] "
Pogonopus tubulosus (A.Rich. ex DC.) K.Schum.,Rubiaceae,"Bolivia, [134]; Unknown, [90]"
Polygala paniculata L.,Polygalaceae,"Colombia, [26, 85] "
Poraqueiba sericea Tul.,Icacinaceae,"Brazil, [185] "
Porophyllum ruderale (Jacq.) Cass.,Asteraceae,"Bolivia, [94] "
Portulaca oleracea L.,Portulacaceae,"Colombia, [26, 85] "
Portulaca pilosa L.,Portulacaceae,"Brazil, [102, 75, 78, 105, 132, 137, 179] "
Potalia amara Aubl.,Gentianaceae,"Brazil, [102]; Colombia, [26]; Peru, [14, 120, 178] "
Potalia resinifera Mart.,Gentianaceae,"Brazil, [184, 185]; Colombia, [158]; Peru, [11, 168]"
Pouteria caimito (Ruiz & Pav.) Radlk.,Sapotaceae,"Brazil, [34]; Peru, [120, 149, 168]"
Pouteria cladantha Sandwith,Sapotaceae,"Colombia, [158] "
Pouteria elegans (A. DC.) Baehni,Sapotaceae,"Brazil, [147] "
Pouteria guianensis Aubl.,Sapotaceae,"Peru, [191] "
Pouteria ucuqui Pires & R.E. Schult.,Sapotaceae,"Brazil, [118] "
Pradosia lactescens (Vell.) Radlk.,Sapotaceae,"Brazil, [28] "
Prunus brasiliensis (Cham. & Schltdl.) D.Dietr.,Rosaceae,"Venezuela, [6] "
Prunus domestica L.*,Rosaceae,"Colombia, [10] "
Prunus huantensis Pilg.,Rosaceae,"Unknown, [90] "
Prunus rotunda J.F.Macbr,Rosaceae,"Ecuador, [134] "
Prunus serotina var. salicifolia (Kunth) Koehne ,Rosaceae,"Peru, [37] "
