Species,Family,Country where used [reference]
Pseudelephantopus spiralis (Less.) Cronquist,Asteraceae,"Colombia, [26]; Ecuador, [38]"
Pseudobombax munguba (Mart. & Zucc.) Dugand,Malvaceae,"Peru, [120] "
Pseudobombax septenatum (Jacq.) Dugand,Malvaceae,"Bolivia, [199] "
Pseudoconnarus rhynchosioides (Standl.) Prance,Connaraceae,"Brazil, [147] "
Pseudoconyza viscosa (Mill.) D'Arcy,Asteraceae,"El Salvador, [5] "
Pseudogynoxys cummingii (Benth. ex Oerst.) H.Rob. & Cuatrec.,Asteraceae,"Costa Rica, [5] "
Pseudoxandra cuspidata Maas,Annonaceae,"Guianas, [23] "
Psidium acutangulum Mart. ex DC.,Myrtaceae,"Brazil, [132]; Colombia, [158]; Guianas, [23, 114] "
Psidium guajava L.,Myrtaceae,"Bolivia, [199]; Colombia, [49, 81, 192]; Nicaragua, [44]; Peru, [149, 168]"
Psittacanthus cordatus (Hoffmanns. ex Schult. f.) Blume,Loranthaceae,"Paraguay, [5] "
Psittacanthus lasianthus Sandwith,Loranthaceae,"Guianas, [61] "
Psychotria laciniata Vell.,Rubiaceae,"Brazil, [162] "
Psychotria viridis Ruiz & Pav.,Rubiaceae,"Brazil, [51] "
Pterocarpus rohrii Vahl,Fabaceae,"Guianas, [23] "
Pterodon emarginatus Vogel,Fabaceae,"Brazil, [161] "
Quararibea guianensis Aubl.,Malvaceae,"Brazil, [144] "
Quassia amara L.,Simaroubaceae,"Brazil, [24, 28, 33, 47, 52, 102, 78, 137, 179, 184, 185]; Colombia, [81, 85]; Guianas, [23, 61, 92, 121, 181, 196]; Nicaragua, [46, 43, 77, 134]; Panama, [67] "
Quiina macrophylla Tul.,Ochnaceae,"Guatemala, [13, 155] "
Quiina sp.,Ochnaceae,"Brazil, [105] "
Randia armata (Sw.) DC.,Rubiaceae,"Bolivia, [140] "
Rauvolfia pentaphylla Huber ex Ducke,Apocynaceae,"Peru, [169] "
Rauvolfia sp.,Apocynaceae,"Peru, [120] "
Rauvolfia tetraphylla L.,Apocynaceae,"Belize, [18]; El Salvador, [138]; Guatemala, [138] "
Remijia amphithrix Standl.,Rubiaceae,"Colombia, [81] "
Remijia ferruginea (A. St.-Hil.) DC.,Rubiaceae,"Brazil, [28, 50] "
Remijia firmula (Mart. ex Klotzsch) Wedd.,Rubiaceae,"Brazil, [50] "
Remijia macrocnemia (Mart.) Wedd.,Rubiaceae,"Brazil, [50] "
Remijia macrophylla (H.Karst.) Benth. & Hook.f. ex Flueck.,Rubiaceae,"Colombia, [81] "
Remijia trianae Wernham,Rubiaceae,"Colombia, [81] "
Remijia ulei K. Krause,Rubiaceae,"Colombia, [81] "
Remijia vellozoi (A. St.-Hil.) DC.,Rubiaceae,"Brazil, [50]"
Renealmia breviscapa Poepp. & Endl.,Zingiberaceae,"Ecuador, [134] "
Renealmia floribunda K. Schum.,Zingiberaceae,"Guianas, [61, 92] "
Renealmia guianensis Maas,Zingiberaceae,"Guianas, [61, 91] "
Renealmia monosperma Miq.,Zingiberaceae,"Guianas, [92] "
Renealmia sp. ø,Zingiberaceae,"Brazil, [132] "
Renealmia thyrsoidea (Ruiz & Pav.) Poepp. & Endl.,Zingiberaceae,"Colombia, [178] "
Rhizophora mangle L.,Rhizophoraceae,"Colombia, [192]; Unknown, [90]"
Rhynchospora barbata (Vahl) Kunth,Cyperaceae,"Guianas, [61] "
Rhynchospora nervosa (Vahl) Boeckeler,Cyperaceae,"Colombia, [158] "
Ribes nigrum L.*,Grossulariaceae,"Colombia, [119] "
Richardia brasiliensis Gomes,Rubiaceae,"Paraguay, [88] "
Rolandra fruticosa (L.) Kuntze,Asteraceae,"Brazil, [118] "
Roucheria calophylla Planch.,Linaceae,"Colombia, [177, 176] "
Roucheria columbiana Hallier f.,Linaceae,"Peru, [166, 191] "
Rudgea cornifolia (Kunth) Standl.,Rubiaceae,"Colombia, [145, 158] "
Rudgea panurensis Müll.Arg.,Rubiaceae,"Peru, [134] "
Ruellia hygrophila Mart.,Acanthaceae,"Argentina, [180] "
Rumex crispus L.*,Polygonaceae,"Colombia, [192] "
Rumex obtusifolius L.*,Polygonaceae,"Colombia, [192] "
Rustia formosa (Cham. & Schltdl. ex DC.) Klotzsch,Rubiaceae,"Brazil, [50] "
Ruta graveolens L.*,Rutaceae,"Brazil, [144] "
Sabicea amazonensis Wernham,Rubiaceae,"Brazil, [118] "
Sabicea villosa Willd. ex Schult.,Rubiaceae,"Colombia, [177]; Peru, [166]; Venezuela, [195] "
Saccharum officinarum L.*,Poaceae,"Peru, [168] "
Sageretia elegans (Kunth) Brongn.,Rhamnaceae,"Guatemala, [134] "
Sagotia brachysepala (Müll. Arg.) Secco,Euphorbiaceae,"Brazil, [118] "
Sagotia sp. ø,Euphorbiaceae,"Brazil, [132] "
Salix chilensis Molena,Salicaceae,"Colombia, [10]; Peru, [36, 37, 57]"
Salix sp.,Salicaceae,"Ecuador, [134] "
Salvia lavanduloides Kunth,Lamiaceae,"Guatemala, [5] "
Salvia shannonii Donn. Sm.,Lamiaceae,"El Salvador, [138]; Honduras, [115]"
Salvia tubiflora Sm.,Lamiaceae,"Peru, [134] "
Sambucus australis Cham. & Schltdl.,Adoxaceae,"Brazil, [170] "
Sambucus canadensis L.,Adoxaceae,"Nicaragua, [77]; Peru, [120]"
Sambucus nigra L.,Adoxaceae,"Colombia, [26, 85] "
Sambucus peruviana Kunth,Adoxaceae,"Peru, [37] "
Schizocalyx cuspidatus (A. St.-Hil.) Kainul. & B. Bremer,Rubiaceae,"Brazil, [28, 50, 137] "
Schkuhria pinnata (Lam.) Kuntze ex Thell.,Asteraceae,"Bolivia, [5, 134] "
Schnella guianensis (Aubl.) Wunderlin,Fabaceae,"Brazil, [132, 194]; Venezuela, [195]"
Schnella kunthiana (Vogel) Wunderlin,Fabaceae,"Guianas, [61] "
Schnella scala-simiae (Sandwith) Trethowan & R.Clark,Fabaceae,"Guianas, [61] "
Schnella splendens (Kunth) Benth.,Fabaceae,"Brazil, [99, 118, 184, 185, 186] "
Schultesia guianensis (Aubl.) Malme,Gentianaceae,"Honduras, [115] "
Sciadotenia toxifera Krukoff & A.C. Sm.,Menispermaceae,"Peru, [134] "
Scleria cyperina Willd. ex Kunth,Cyperaceae,"Brazil, [51] "
Scleria gaertneri Raddi,Cyperaceae,"Brazil, [51, 102] "
Scleria hirtella Sw.,Cyperaceae,"Colombia, [85] "
Scoparia dulcis L.,Plantaginaceae,"Brazil, [51, 102, 131, 162]; Colombia, [26, 81, 85]; Guianas, [61]; Peru, [168]; Venezuela, [40] "
Selaginella pallescens (C. Presl) Spring,Selaginellaceae,"Guatemala, [138] "
Selaginella sp.,Selaginellaceae,"Brazil, [185] "
Senna alata (L.) Roxb.,Fabaceae,"Bolivia, [94]; Brazil, [51]; Colombia, [26, 142]; Guatemala, [86]; Guianas, [138, 196]; Paraguay, [88]; Venezuela, [134, 142] "
Senna dariensis (Britton & Rose) H.S. Irwin & Barneby,Fabaceae,"Colombia, [26] "
Senna obtusifolia (L.) H.S. Irwin & Barneby,Fabaceae,"Brazil, [131]; Venezuela, [134]"
Senna occidentalis (L.) Link,Fabaceae,"Brazil, [35, 51, 63, 65, 102, 105, 127, 128, 131, 137, 142, 144, 147, 154, 161, 162, 170, 172, 184, 185, 193, 194]; Colombia, [81]; Nicaragua, [44]; Paraguay, [134, 88]; Venezuela, [40, 151] "
Senna quinquangulata (Rich.) H.S. Irwin & Barneby,Fabaceae,"Brazil, [137] "
Senna reticulata (Willd.) H.S. Irwin & Barneby,Fabaceae,"Brazil, [154]; Guianas, [196]; Peru, [2, 11, 120, 134, 168] "
Senna sp. øø,Fabaceae,"Brazil, [78, 132] "
Senna spinescens (Vogel) H.S.Irwin & Barneby,Fabaceae,"Colombia, [158] "
Senna obtusifolia (L.) H.S. Irwin & Barneby,Fabaceae,"Venezuela, [142] "
Sesamum indicum L.*,Pedaliaceae,"Brazil, [144] "
Sida acuta Burm.f.,Malvaceae,"Colombia, [134, 192] "
Sida rhombifolia L.,Malvaceae,"Brazil, [170]; Colombia, [26, 134]"
Sigesbeckia sp.,Asteraceae,"Peru, [169] "
Simaba sp.,Simaroubaceae,"Brazil, [96] "
Simarouba amara Aubl.,Simaroubaceae,"Bolivia, [199]; Brazil, [28, 128]; Colombia, [49, 192]; Guatemala, [155]; Guianas, [91]; Peru, [149, 191]; Unknown, [90] "
Simira rubescens (Benth.) Bremek. ex Steyerm.,Rubiaceae,"Venezuela, [134] "
Sinapis arvensis L.*,Brassicaceae,"Colombia, [192] "
Siparuna cascada S.S.Renner & Hausner,Siparunaceae,"Ecuador, [134] "
Siparuna guianensis Aubl.,Siparunaceae,"Bolivia, [199]; Brazil, [105, 131, 162]; Colombia, [134, 178]; Guianas, [23, 61, 196]"
Siparuna muricata (Ruiz & Pav.) A. DC.,Siparunaceae,"Peru, [37] "
Siparuna poeppigii (Tul.) A. DC.,Siparunaceae,"Guianas, [196] "
Siparuna sp.,Siparunaceae,"Brazil, [64]; Peru, [143]"
Siparuna thecaphora (Poepp. & Endl.) A.DC.,Siparunaceae,"Ecuador, [134] "
Sloanea schomburgkii Spruce ex Benth.,Elaeocarpaceae,"Peru, [191] "
Sloanea sp.,Elaeocarpaceae,"Ecuador, [134] "
Smilax sp.,Smilacaceae,"Colombia, [26]; Guatemala, [76]"
Socratea exorrhiza (Mart.) H. Wendl.,Arecaceae,"Brazil, [185, 198] "
Sohnreyia excelsa K.Krause,Rutaceae,"Brazil, [100, 102, 78] "
Solanum americanum Mill.,Solanaceae,"Colombia, [26]; Guianas, [61]; Peru, [149] "
Solanum betaceum Cav.,Solanaceae,"Bolivia, [199] "
Solanum cf. schlechtendalianum Walp.,Solanaceae,"Guianas, [61] "
Solanum crinitum Lam.,Solanaceae,"Brazil, [102, 118, 132]; Guianas, [61]"
Solanum grandiflorum Ruiz & Pav.,Solanaceae,"Brazil, [189] "
Solanum insidiosum Mart.,Solanaceae,"Brazil, [137] "
Solanum jamaicense Mill.,Solanaceae,"Colombia, [26, 134] "
Solanum leucocarpon Dunal,Solanaceae,"Guianas, [61, 196] "
Solanum lycocarpum A. St.-Hil.,Solanaceae,"Brazil, [161] "
Solanum nudum Dunal,Solanaceae,"Colombia, [6, 26, 134] "
Solanum paludosum Moric.,Solanaceae,"Guianas, [61]; Venezuela, [138]"
Solanum paniculatum L.,Solanaceae,"Brazil, [34, 127, 132, 137] "
Solanum pendulum Ruiz & Pav.,Solanaceae,"Peru, [143] "
Solanum pseudoquina A. St.-Hil.,Solanaceae,"Brazil, [50] "
Solanum sp.,Solanaceae,"Brazil, [132, 186]; Peru, [123, 134, 143]; Venezuela, [40]"
Solanum splendens (Dunal) Bohs,Solanaceae,"Ecuador, [134] "
Solanum stramoniifolium Jacq.,Solanaceae,"Brazil, [102, 184, 185, 98]; Guianas, [61, 134]"
Solanum subinerme Jacq.,Solanaceae,"Guianas, [61] "
Solanum nitidum Ruiz & Pav.,Solanaceae,"Bolivia, [74] "
Solenandra mexicana (A.Gray) Borhidi ,Rubiaceae,"El Salvador, [134]; Guatemala, [134, 138]"
Sparattanthelium acreanum Pilg.,Hernandiaceae,"Colombia, [134] "
Sparattanthelium amazonum Mart.,Hernandiaceae,"Colombia, [26]; Nicaragua, [134]; Unknown, [90] "
Sparattanthelium glabrum Rusby,Hernandiaceae,"Ecuador, [134] "
Sparattanthelium sp. ø,Hernandiaceae,"Brazil, [132] "
Spermacoce ocymoides Burm.f.,Rubiaceae,"Colombia, [177]; Honduras, [134]"
Spiranthera odoratissima A. St.-Hil.,Rutaceae,"Brazil, [161] "
Spondias mombin L.,Anacardiaceae,"Brazil, [34, 65, 102, 131]; Peru, [168]; Venezuela, [40] "
Spondias sp.,Anacardiaceae,"Colombia, [192] "
Stachytarpheta cayennensis (Rich.) Vahl,Verbenaceae,"Bolivia, [199]; Brazil, [7, 51, 78, 105, 131, 59, 184, 185]; Caribbean, [138]; Colombia, [26]; Guatemala, [48, 138]; Guianas, [61]; Mexico, [138]; Peru, [120, 134, 143]"
Stachytarpheta indica (L.) Vahl,Verbenaceae,"Brazil, [137] "
Stachytarpheta jamaicensis (L.) Vahl,Verbenaceae,"Caribbean, [138]; Mexico, [138]; Panama, [138] "
Stachytarpheta straminea Moldenke,Verbenaceae,"Peru, [168] "
Stemodia suffruticosa Kunth,Plantaginaceae,"Peru, [134] "
Stenostomum acreanum (K.Krause) Achille & Delprete,Rubiaceae,"Brazil, [75, 105, 134, 142] "
Sterculia apetala (Jacq.) H. Karst.,Malvaceae,"Guatemala, [86, 134, 138]; Panama, [69]; Unknown, [90] "
Stigmaphyllon convolvulifolium A. Juss.,Malpighiaceae,"Guianas, [91] "
Stigmaphyllon sinuatum (DC.) A. Juss.,Malpighiaceae,"Guianas, [61, 91] "
Stigmaphyllon sp.,Malpighiaceae,"Brazil, [102] "
Struthanthus orbicularis (Kunth) Eichler,Loranthaceae,"Nicaragua, [22, 134] "
Strychnos brasiliensis (Spreng.) Mart.,Loganiaceae,"Brazil, [59] "
Strychnos croatii Krukoff & Barneby,Loganiaceae,"Panama, [134] "
Strychnos fendleri Sprague & Sandwith,Loganiaceae,"Venezuela, [6, 134] "
Strychnos panamensis Seem.,Loganiaceae,"Guatemala, [155] "
Strychnos pseudoquina A. St.-Hil.,Loganiaceae,"Brazil, [190, 28, 50, 105, 137, 142, 161, 109] "
Strychnos sp. ø,Loganiaceae,"Brazil, [132] "
Strychnos trinervis (Vell.) Mart.,Loganiaceae,"Brazil, [137, 101] "
Swartzia argentea Spruce ex Benth.,Fabaceae,"Brazil, [118] "
Swartzia cubensis (Britton & P. Wilson) Standl.,Fabaceae,"Belize, [18] "
Swartzia picta Spruce ex Benth.,Fabaceae,"Brazil, [118] "
Swartzia polyphylla DC.,Fabaceae,"Peru, [134] "
Swartzia simplex (Sw.) Spreng,Fabaceae,"Peru, [191] "
Swartzia sp.,Fabaceae,"Brazil, [118]; Guianas, [61]"
Swertia chirayita (Roxb.) H.Karst. *,Asteraceae,"Colombia, [119] "
Syzygium cumini (L.) Skeels*,Myrtaceae,"Brazil, [102, 132] "
Tabebuia aurea (Silva Manso) Benth. & Hook. f. ex S. Moore,Bignoniaceae,"Bolivia, [94]; Brazil, [170]; Paraguay, [88] "
Tabebuia heterophylla (DC.) Britton,Bignoniaceae,"Guatemala, [155] "
Tabebuia insignis (Miq.) Sandwith,Bignoniaceae,"Guianas, [61] "
Tabebuia rosea (Bertol.) Bertero ex A.DC.,Bignoniaceae,"Guatemala, [82, 141]; Honduras, [115]"
Tabebuia sp. ø,Bignoniaceae,"Brazil, [75, 132] "
Tabernaemontana donnell-smithii Rose,Apocynaceae,"Guatemala, [134] "
Tabernaemontana linkii A.DC.,Apocynaceae,"Bolivia, [199] "
Tabernaemontana sananho Ruiz & Pav.,Apocynaceae,"Peru, [134] "
Tabernaemontana siphilitica (L.f.) Leeuwenb.,Apocynaceae,"Guianas, [61] "
Tabernaemontana sp.,Apocynaceae,"Peru, [123, 169] "
Tachia grandiflora Maguire & Weaver,Gentianaceae,"Brazil, [118] "
Tachia guianensis Aubl.,Gentianaceae,"Brazil, [28, 34, 35] "
Tagetes erecta L.,Asteraceae,"Peru, [149, 168] "
Tagetes filifolia Lag.,Asteraceae,"Colombia, [85] "
Tagetes lucida Cav.,Asteraceae,"Mexico, [138] "
Tamarindus indica L.*,Fabaceae,"Colombia, [81]; Guianas, [61]"
Tanacetum parthenium (L.) Sch. Bip.*,Asteraceae,"Brazil, [52]; Colombia, [192]"
Tanacetum vulgare L.*,Asteraceae,"Brazil, [154] "
Tanaecium tetragonolobum (Jacq.) L.G.Lohmann,Bignoniaceae,"Bolivia, [199] "
Tapirira guianensis Aubl.,Anacardiaceae,"Bolivia, [199] "
Tapura peruviana K.Krause,Dichapetalaceae,"Ecuador, [134] "
Taraxacum campylodes G.E.Haglund*,Asteraceae,"Colombia, [165]; Peru, [135]; Venezuela, [40] "
Telitoxicum sp.,Menispermaceae,"Guianas, [61] "
Terminalia catappa L.*,Combretaceae,"Brazil, [132] "
Terminalia sp. ø,Combretaceae,"Brazil, [132] "
Tessaria integrifolia Ruiz & Pav.,Asteraceae,"Bolivia, [134] "
Tetracera portobellensis Beurl.,Dilleniaceae,"Colombia, [119] "
Tetracera sp.,Dilleniaceae,"Colombia, [49] "
Tetrapterys discolor (G. Mey.) DC.,Malpighiaceae,"Guianas, [91] "
Teucrium cubense Jacq.,Lamiaceae,"Caribbean, [138]; Cuba, [138]"
"Thaumatophyllum solimoesense (A.C.Sm.) Sakur., Calazans & Mayo",Araceae,"Brazil, [78] "
Thaumatophyllum spruceanum Schott.,Araceae,"Brazil, [78] "
Thelypteris sp.,Thelypteridaceae,"Peru, [143] "
Theobroma bicolor Humb. & Bonpl.,Malvaceae,"Peru, [168] "
Theobroma speciosum Willd. ex Spreng.,Malvaceae,"Bolivia, [199] "
Theobroma subincanum Mart.,Malvaceae,"Ecuador, [134] "
Tinospora crispa (L.) Hook. f. & Thomson*,Menispermaceae,"Guianas, [23, 61, 91, 181, 196] "
Tithonia diversifolia (Hemsl.) A. Gray,Asteraceae,"Guatemala, [138] "
Tithonia rotundifolia (Mill.) S.F. Blake,Asteraceae,"Colombia, [81] "
Toulicia guianensis Aubl.,Sapindaceae,"Guianas, [61] "
Touroulia guianensis Aubl.,Quiinaceae,"Brazil, [186] "
Tovomita cf. spruceana Planch. & Triana,Clusiaceae,"Colombia, [158] "
Tribulus cistoides L.*,Zygophyllaceae,"Caribbean, [138] "
Trichanthera gigantea (Humb. & Bonpl.) Nees,Acanthaceae,"Colombia, [26]; Venezuela, [138]"
Trichilia cipo (A. Juss.) C. DC.,Meliaceae,"Colombia, [177] "
Trichilia havanensis Jacq.,Meliaceae,"Guatemala, [6] "
Trichilia hirta L.,Meliaceae,"Brazil, [137] "
Trichilia sp.,Meliaceae,"Guianas, [61] "
Trigonia killipii J.F. Macbr.,Trigoniaceae,"Bolivia, [199] "
Triplaris americana L.,Polygonaceae,"Bolivia, [199]; Peru, [71, 173]"
Triplaris poeppigiana Wedd.,Polygonaceae,"Peru, [143, 149] "
Triplaris weigeltiana (Rchb.) Kuntze,Polygonaceae,"Peru, [15, 120] "
Trixis cacalioides (Kunth) D.Don,Asteraceae,"Peru, [37] "
Turnera diffusa Willd. ex Schult.,Passifloraceae,"Brazil, [137]; Mexico, [138]"
Turnera ulmifolia L.,Passifloraceae,"Colombia, [10] "
Uncaria guianensis (Aubl.) J.F. Gmel.,Rubiaceae,"Brazil, [75, 144]; Colombia, [134]; Peru, [120, 143, 168, 149] "
Uncaria tomentosa (Willd. ex Schult.) DC.,Rubiaceae,"Peru, [150]"
Unonopsis floribunda Diels,Annonaceae,"Peru, [120]"
Unonopsis guatterioides (A. DC.) R.E. Fr.,Annonaceae,"Guianas, [91] "
Unonopsis spectabilis Diels,Annonaceae,"Peru, [66] "
Unxia camphorata L.f.,Asteraceae,"Brazil, [118, 185] "
Urceolina amazonica (Linden ex Planch.) Christenh. & Byng,Amaryllidaceae,"Ecuador, [134] "
Urera baccifera (L.) Gaudich. ex Wedd.,Urticaceae,"Bolivia, [199]; Colombia, [26]; Ecuador, [84]; Peru, [66, 134]"
Urera laciniata Wedd.,Urticaceae,"Peru, [42] "
Urera sp.,Urticaceae,"Brazil, [110] "
Urochloa mutica (Forssk.) T.Q.Nguyen,Poaceae,"Colombia, [134] "
Urochloa sp.,Poaceae,"Colombia, [26] "
Urtica dioica L.*,Urticaceae,"Colombia, [119] "
Vachellia farnesiana (L.) Wight & Arn.,Fabaceae,"Colombia, [150] "
Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger,Fabaceae,"Colombia, [49] "
Vallesia glabra (Cav.) Link,Apocynaceae,"Bolivia, [134] "
Varronia curassavica Jacq.,Boraginaceae,"Caribbean, [16] "
Varronia schomburgkii (A.DC.) Borhidi,Boraginaceae,"Guianas, [134] "
Varronia spinescens (L.) Borhidi,Boraginaceae,"Colombia, [81] "
Vassobia breviflora (Sendtn.) Hunz.,Solanaceae,"Paraguay, [88] "
Vatairea macrocarpa (Benth.) Ducke,Fabaceae,"Brazil, [161] "
Verbena carolina L.,Verbenaceae,"Mexico, [134] "
Verbena litoralis Kunth,Verbenaceae,"Colombia, [26, 138]; Ecuador, [134]; Guatemala, [138]; Mexico, [134, 138]; Peru, [31, 120, 134, 138, 149, 168, 173, 42]; Venezuela, [40]"
Verbena sp.,Verbenaceae,"Brazil, [98]; Ecuador, [134]; Peru, [129] "
Verbesina gigantea Jacq.,Asteraceae,"Belize, [18] "
Vernonanthura brasiliana (L.) H. Rob.,Asteraceae,"Venezuela, [62] "
Vernonanthura patens (Kunth) H.Rob.,Asteraceae,"Colombia, [26, 134] "
Vernonia sp.,Asteraceae,"Venezuela, [40] "
Virola calophylla (Spruce) Warb.,Myristicaceae,"Brazil, [105, 153]; Peru, [149, 166, 191]; Unknown, [90] "
Virola carinata (Spruce ex Benth.) Warb.,Myristicaceae,"Colombia, [177] "
Virola decorticans Ducke,Myristicaceae,"Colombia, [158] "
Virola sebifera Aubl.,Myristicaceae,"Venezuela, [134] "
Virola sp. ø,Myristicaceae,"Brazil, [132] "
Virola surinamensis (Rol. ex Rottb.) Warb.,Myristicaceae,"Brazil, [125]; Guianas, [61]"
Vismia guianensis (Aubl.) Pers.,Hypericaceae,"Peru, [169]"
Vismia macrophylla Kunth,Hypericaceae,"Bolivia, [199] "
Vismia sessilifolia (Aubl.) Choisy,Hypericaceae,"Peru, [169] "
Vitex gaumeri Greenm.,Lamiaceae,"Belize, [18] "
Vouacapoua americana Aubl.,Fabaceae,"Guianas, [61] "
Watsonia sp. *,Iridaceae,"Colombia, [85] "
Witheringia solanacea L'Hér.,Solanaceae,"Costa Rica, [134]; Ecuador, [134]"
Xanthium spinosum L.,Asteraceae,"Colombia, [119] "
Xestaea lisianthoides Griseb.,Gentianaceae,"Brazil, [5]; El Salvador, [69, 134]"
Xylophragma platyphyllum (DC.) L.G.Lohmann,Bignoniaceae,"Bolivia, [199] "
Xylopia brasiliensis Spreng.,Annonaceae,"Brazil, [28] "
Xylopia sp.,Annonaceae,"Colombia, [85] "
Zanthoxylum coco Gillies ex Hook. f. & Arn.,Rutaceae,"Bolivia, [134] "
Zanthoxylum pentandrum (Aubl.) R.A. Howard,Rutaceae,"Guianas, [61, 91, 92, 95] "
Zanthoxylum rhoifolium Lam.,Rutaceae,"Guianas, [23, 61, 91, 95, 196]; Unknown, [90]"
Zingiber officinale Roscoe*,Zingiberaceae,"Caribbean, [138]; Guianas, [61]; Peru, [120] "
Zinnia peruviana (L.) L.,Asteraceae,"Argentina, [87] "
Zornia myriadena Benth.,Fabaceae,"Central America, [113] "
Zygia cataractae (Kunth) L. Rico,Fabaceae,"Peru, [134]; Unknown, [90]"
Zygia latifolia (L.) Fawc. & Rendle,Fabaceae,"Peru, [134, 166] "
Zygia longifolia (Humb. & Bonpl. ex Willd.) Britton & Rose,Fabaceae,"Ecuador, [177]; Peru, [134]"
Zygia sp.,Fabaceae,"Peru, [134] "
